"","Acetobacteraceae","Comamonadaceae","Christensenellaceae","Prevotellaceae","Family_XIII","Rhodobacteraceae","Ruminococcaceae","Run_SP154(order)","Pasteurellaceae","Corynebacteriaceae","Moraxellaceae","Peptococcaceae","JG30_KF_CM66(class)","Solibacteraceae_Subgroup_3_","uncultured","Pseudomonadaceae","Flavobacteriaceae","Sphingobacteriaceae","Kineosporiaceae","Sphingomonadaceae","Intrasporangiaceae","Lactobacillaceae","Rhodospirillaceae","Blastocatellaceae_Subgroup_4_","Lachnospiraceae","Alcaligenaceae","Veillonellaceae","Erysipelotrichaceae","Clostridiales_vadinBB60_group","WCHB1_32(class)","DA101_soil_group","Burkholderiaceae","Family_XI","Leptotrichiaceae","Bifidobacteriaceae","Thermaceae","Coriobacteriaceae","Fibrobacteraceae","Bacteroidaceae","Porphyromonadaceae","Streptococcaceae","Peptostreptococcaceae","Leuconostocaceae","Rikenellaceae","Opitutaceae","Fusobacteriaceae","Caulobacteraceae","Aerococcaceae","NB1_n(order)","Oscillochloridaceae","Actinomycetaceae","Family_XII","Defluviitaleaceae","Hyphomicrobiaceae","Spirochaetaceae","Iamiaceae","Succinivibrionaceae","Oxalobacteraceae","Cellulomonadaceae","Eubacteriaceae","Pseudonocardiaceae","Alicyclobacillaceae","Cytophagaceae","FamilyI","Brucellaceae","Micrococcaceae","Gastranaerophilales(order)","Desulfovibrionaceae","Neisseriaceae","Subgroup_6(class)","Listeriaceae","Campylobacteraceae","Synergistaceae","MB_A2_108(class)","Methylobacteriaceae","0319_6A21","Mollicutes_RF9(order)","Micromonosporaceae","Caldilineaceae","Erythrobacteraceae","Acidaminococcaceae","Mycobacteriaceae","Bacteroidales_S24_7_group","Planctomycetaceae","SM2D12","Desulfurellaceae","Unknown_Family","Anaerolineaceae","WCHA1_57(class)","Chromatiaceae","OPB56","Chthoniobacterales_Incertae_Sedis","Thermoanaerobacteraceae","Chitinophagaceae","OPB35_soil_group(class)","Tectomicrobia(phylum)","vadinBE97","NS11_12_marine_group","Paenibacillaceae","Nocardiaceae","Carnobacteriaceae","Rhizobiales_Incertae_Sedis","Nocardioidaceae","Chloroflexaceae","Methanobacteriaceae","Bacteriovoracaceae","Streptosporangiales_Incertae_Sedis","Nitrospiraceae","Microbacteriaceae","Planococcaceae","JG30_KF_CM45(order)","Rhizobiaceae","Victivallaceae","Cardiobacteriaceae","Xanthomonadaceae","Cryomorphaceae","Geobacteraceae","env_OPS_17","Bdellovibrionaceae","Shewanellaceae","Obscuribacterales(order)","Thermoplasmatales_Incertae_Sedis","Lentimicrobiaceae","Candidatus_Falkowbacteria(class)","Xanthobacteraceae","Streptomycetaceae","Chloroplast(class)","Xanthomonadales_Incertae_Sedis","Geodermatophilaceae","Gitt_GS_136(class)","Chthoniobacteraceae","Family_X","Staphylococcaceae","Bacteroidetes_vadinHA17(class)","Deinococcaceae","Acidimicrobiaceae","Rhodospirillales_Incertae_Sedis","Coxiellaceae","Cyanobacteria(phylum)","NB1_j(order)","X35(order)","Enterobacteriaceae","Haliangiaceae","ABS_19","ML635J_21(class)","Acidobacteriaceae_Subgroup_1_","mle1_27","Brevibacteriaceae","Clostridiaceae_1","PHOS_HE51","Methylophilaceae","288_2","Alteromonadaceae","Heliobacteriaceae","Oligosphaeraceae","Solirubrobacteraceae","Bacillaceae","KD4_96(class)","Roseiarcaceae","Anaeroplasmataceae","Verrucomicrobiaceae","uncultured(class)","Helicobacteraceae","TK10(class)","FamilyII","Candidatus_Nomurabacteria(class)","Aeromonadaceae","SC_I_84(order)","Propionibacteriaceae","Bogoriellaceae","Phyllobacteriaceae","Gemmatimonadaceae","Bradyrhizobiaceae","Sanguibacteraceae","NS9_marine_group","Cellvibrionaceae","Myxococcaceae","Latescibacteria(phylum)","UA11(class)","Subgroup_2(class)","Lineage_IIb(order)","Elev_16S_1332","Polyangiaceae","1174_901_12","Oligoflexaceae","Rhodocyclaceae","Dermabacteraceae","Family_III","Lineage_IIc(order)","Saprospiraceae"
"X206569",0.0,0.0,0.006376811594202894,0.000165631469979296,0.00020703933747412,0.0,0.1695652173913043,0.0,0.002070393374741204,4.1407867494824e-05,4.1407867494824e-05,0.000248447204968944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000124223602484472,0.0,0.194451345755694,0.0,0.10459627329192535,0.00587991718426501,0.010559006211180092,0.000372670807453416,0.000496894409937888,0.0,0.0,0.0,0.000289855072463768,0.0,0.00020703933747412,0.0,8.2815734989648e-05,0.0,0.171925465838509,0.053498964803312586,0.00136645962732919,0.000248447204968944,0.0,0.0874948240165632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1407867494824e-05,4.1407867494824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000124223602484472,0.022111801242236,0.00898550724637681,0.000165631469979296,0.0,0.0,0.000124223602484472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2815734989648e-05,0.0,0.0,0.0,8.2815734989648e-05,0.0,0.0,0.0,0.000124223602484472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1407867494824e-05,0.0,0.0,0.0,4.1407867494824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1407867494824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15768115942029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206571",0.0,0.0,0.0,0.0,0.0,0.0,0.09676679660628293,0.0,0.0350072613314989,0.0,0.0,0.0,0.0,0.0,0.0,0.000993655889322021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10463960865244973,0.0,0.006879156156844762,0.001834441641825269,0.0,0.0,0.0,0.0,0.000458610410456318,0.0,0.0,0.0,0.0,0.0,0.491018879461897,0.0,0.00259879232591913,0.000764350684093862,0.0,0.0,0.0,0.00756707177252924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000229305205228159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000229305205228159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000229305205228159,0.0,0.0,0.0,0.0,0.0,0.000152870136818772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2477260567148211,0.0,0.0,0.0,0.0,0.0,0.0,0.00282809753114729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64350684093862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206604",0.0,0.000204855065041483,0.00133155792276964,0.06483662808562937,0.000307282597562225,0.0,0.24726006350507015,0.0,0.00174126805285261,0.00850148519922155,0.000307282597562225,0.0,0.0,0.0,0.0,0.00174126805285261,0.00102427532520742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1611185086551265,0.19133463074874535,0.000819420260165933,0.011267028577281573,0.0,0.0,0.0,0.0,0.002765543378060023,0.0,0.0009218477926866741,0.0,0.000512137662603708,0.0,0.184984123732459,0.008911195329304513,0.00297039844310151,0.000614565195124449,0.0,0.003687391170746702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000102427532520742,0.0,0.0,0.0,0.0,0.000716992727645191,0.0,0.0,0.0,0.0,0.000102427532520742,0.0,0.0,0.0,0.0,0.01270101403257196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008296630134180069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000614565195124449,0.000102427532520742,0.0,0.0,0.0,0.0,0.00215097818293557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000512137662603708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012291303902489,0.0,0.0,0.0,0.0,0.0,0.00512137662603708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066577896138482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000204855065041483,0.0,0.0,0.0,0.0,0.0,0.0036873911707467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000716992727645191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206608",0.0,0.000493862000846621,0.00119937914491322,0.0258219274728376,0.0,0.0,0.2010723860589812,0.0,0.00507972343727953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189290249753069,0.0241992380414844,0.0011288274305065612,0.007478481727105964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002822068576266401,0.0,0.428742768449273,0.05785240581346126,0.000987724001693241,0.00042331028643996,0.0,0.0132637223084521,0.000634965429659941,0.0,0.0,0.0,0.0,0.0,0.00021165514321998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03054889233808382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00225765486101312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05517144066601e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00656130943981939,0.0,0.0,0.0,0.0,0.0,7.05517144066601e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00232820657541978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215084",0.0,0.000812347684809098,0.0,0.0284321689683184,0.0,0.0,0.09082047116165712,0.0,0.00227457351746548,0.0,0.0,0.0,0.0,0.0,0.0,0.0100731112916328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22696994313566204,0.0422420796100731,0.013484971567831,0.009260763606823723,0.0,0.0,0.0,0.0,0.00113728675873274,0.0,0.0,0.0,0.00016246953696182,0.0,0.408123476848091,0.05605199025182778,0.00227457351746548,0.00113728675873274,0.0,0.0359057676685621,0.0,0.0183590576766856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295694557270512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00926076360682372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000324939073923639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125101543460601,0.0,0.0,0.0,0.0,0.0,0.000324939073923639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000487408610885459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X214994",0.0,0.0,0.0,6.24492599762693e-05,0.0,0.0,0.06525947667520135,0.0,0.00087428963966777,0.00131143445950165,0.0,0.000374695559857616,0.0,0.0,0.0,0.00349715855867108,0.00274776743895585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3194279647786173,0.0318491225878973,0.024917254730531413,0.00849309935677263,0.0,0.0,0.0,0.0,0.00199837631924062,0.0,0.000686941859738962,0.0,0.0,0.0,0.520014987822394,6.24492599762693e-05,0.00980453381627428,0.000999188159620309,0.0,0.0,0.0,0.003247361518766,0.0,0.0,0.0,0.0,0.000249797039905077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000686941859738962,0.0,0.0,0.0,0.0,0.0,0.000187347779928808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000562043339786424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000374695559857616,0.0,0.0,0.0,0.0,0.0,0.000999188159620309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124898519952539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24492599762693e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215003",0.0,0.000994530084535057,0.000248632521133764,0.0069617105917454,0.000745897563401293,0.0,0.2362008950770765,0.0,0.0825459970164097,0.0,0.0,0.0,0.0,0.0,0.0,0.000248632521133764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20064644455494796,0.0186474390850323,0.0743411238189956,0.00621581302834411,0.0,0.0,0.0,0.0,0.00745897563401293,0.0,0.000745897563401293,0.0,0.00174042764793635,0.0,0.259323719542516,0.01342615614122327,0.0241173545499751,0.00223769269020388,0.0,0.0034808552958727,0.0,0.00198906016907011,0.0,0.0,0.0,0.0,0.000745897563401293,0.0,0.0,0.0,0.0,0.0,0.0,0.00174042764793635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000248632521133764,0.0238687220288414,0.0129288910989557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004226752859274,0.0,0.0,0.0,0.000994530084535057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124316260566882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109398309298856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000745897563401293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215007",0.0,0.0,0.0,0.001923301084042428,0.0,0.0,0.177001981582935,0.0,0.00681897657069589,5.82818510315888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15025061195943581,0.0254691689008043,0.013229980184170658,0.00186501923301084,0.0,0.0,0.0,0.0,0.000291409255157944,0.000990791467537009,0.000174845553094766,0.0,0.0006993822123790648,0.0,0.587189649143257,0.004837393635621868,0.00163189182888449,0.000407972957221121,0.0,0.00128220072269495,0.0,0.000582818510315888,0.0,0.0,0.0,0.0,0.000116563702063178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82818510315888e-05,0.00046625480825271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000349691106189533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82818510315888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01742627345844501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00681897657069589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215009",0.0,0.0,0.0214785858499076,0.0453627733150049,0.00073027191889686,0.0,0.24000171828686753,0.0,0.00777524807766657,0.0,0.0,0.00356544525108467,0.0,0.0,0.0,0.00369431676618411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1583401348855192,0.01649555393272904,0.009235791915460286,0.005713303836075437,0.00081618626229649,0.0,0.0,0.0,0.004037974139782641,0.0,0.000343657373598522,0.0,0.001073929292495382,0.0,0.338502512994544,0.0362558529146441,0.0326904076635594,4.29571716998153e-05,0.0,0.0192877700932171,0.0,0.000171828686799261,0.0,0.0,0.0,0.0,0.00343657373598522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000171828686799261,0.0134026375703424,0.00923579191546028,0.0,0.0,0.0,0.00236264444348984,0.000171828686799261,0.0,0.0,0.0,0.0073027191889686,0.0,0.0,0.0,0.00390910262468319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29571716998153e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00184715838309206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000472528888697968,0.0,4.29571716998153e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29571716998153e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000257743030198892,0.0,0.0,0.0,0.0,0.0011598436358950107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105245070664547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215048",0.0,0.000789967413844179,0.00296237780191567,0.005924755603831339,0.001382442974227313,0.0,0.24656857904611434,0.0,0.023304038708403307,0.0,0.0,0.0,0.0,0.000493729633652612,0.000394983706922089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314012047003061,0.0,0.21023007800928217,0.04236200256739407,0.00167868075441888,0.0069122148711365594,0.000197491853461045,0.0,0.0,0.0,0.00276488594845463,0.00148118890095784,0.000789967413844179,0.0,0.000888713340574701,0.0,0.251012145748988,0.04443566702873503,0.0100720845265133,0.00128369704749679,0.0,0.0157006023501531,0.0,0.00829465784536388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00424607484941246,0.0127382245482374,0.0,0.0,0.00138244297422731,0.0,0.0,0.0,0.0,0.0057272637503703,0.0,0.0,0.0,0.00345610743556828,0.0,0.0551002271156315,0.000296237780191567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000789967413844179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026661400217241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00217241038807149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87459267305224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215055",0.0,0.0,0.00047812574707148,0.0,0.00023906287353574,0.0,0.0713005020320344,0.0,0.000896485775759025,0.0,0.00011953143676787,0.0,0.0,0.0,0.0,0.00011953143676787,0.0,0.0,0.0,0.0,0.0,0.0,0.000776954338991155,0.0,0.4340186469041361,0.00364570882142003,0.001972268706669855,0.013327755199617503,0.000179297155151805,0.0,0.0,0.0,0.00011953143676787,0.0,0.00454219459717906,0.0,0.0007769543389911551,0.0,0.329189576858714,0.006335166148697105,0.00466172603394693,0.0,0.0,0.0047812574707148,0.0,0.0103992349988047,0.0,0.0,0.0,0.0,5.9765718383935e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000179297155151805,0.0,0.0,0.0,0.00011953143676787,0.00167344011475018,0.015180492469519476,0.000657422902223285,0.0,0.0,0.000418360028687545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097418120965814,0.0,0.0,0.0,0.0,0.0,0.000537891465455415,0.0,0.0,0.0,0.0,0.0,0.00011953143676787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035859431030361,0.0,0.0,0.0,0.00035859431030361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047812574707148,0.0,0.0,0.0,0.0,0.000179297155151805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011953143676787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06179775280898877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201410470953861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215057",0.0,3.78759184910234e-05,0.016627528217559244,0.0884402696765397,0.001022649799257632,0.0,0.24202711915763964,0.0,0.000189379592455117,0.0,0.0,0.000416635103401257,0.0,0.0,0.0,7.57518369820468e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0221195363987577,0.0,0.22380880236345724,0.04101961972577836,0.000340883266419211,0.010264373911067343,0.000378759184910234,0.0,0.0,0.0,0.0,0.0,0.00022725551094614,0.0,0.000530262858874327,0.0,0.246004090599197,0.03882281645329899,0.000757518369820468,0.0,0.0,0.01170365881372624,0.0,7.57518369820468e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000265131429437164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032952049087190384,3.78759184910234e-05,0.0,0.0,0.0,7.57518369820468e-05,0.0,0.0,0.0,0.00321945307173699,0.0,0.0,0.0,0.00659040981743807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78759184910234e-05,0.0,0.0,0.0,0.000189379592455117,0.0,0.0,0.0,0.000568138777365351,0.0,0.0,0.0,0.000416635103401257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000151503673964094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57518369820468e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000151503673964094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004923869403833044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00988561472615711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215076",0.0,0.0,0.0011576986963306,0.0,0.0,0.0,0.31086726732772907,0.0,0.05697890974983645,0.0,0.0,0.0,0.0,0.0,0.0,0.00140937232596769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1800976493682992,0.000805355614838677,0.002063723763024114,0.0008053556148386769,0.0,0.0,0.0,0.0,0.0006543514370564253,0.0,0.000956359792620929,0.0,0.000604016711129008,0.0,0.411587053908491,0.013741380178184959,0.0149494136004429,0.0,0.0,0.0,0.0,0.000604016711129008,0.0,0.0,0.0,0.0,0.000100669451854835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00100669451854835,0.0,0.000201338903709669,0.0,0.0,0.0,5.03347259274173e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000251673629637087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000352343081491921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000100669451854835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000151004177782252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000503347259274173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
